Creating surface profile...
Computing temperature evolution...
Visualisation
         3801900 function calls (3755662 primitive calls) in 15.783 seconds

   Ordered by: standard name

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        3    0.000    0.000    0.000    0.000 six.py:85(_import_module)
        3    0.000    0.000    0.000    0.000 six.py:880(add_metaclass)
        3    0.000    0.000    0.000    0.000 six.py:882(wrapper)
        1    0.000    0.000    0.000    0.000 six.py:91(_LazyDescr)
      134    0.000    0.000    0.000    0.000 six.py:93(__init__)
        3    0.000    0.000    0.000    0.000 six.py:96(__get__)
        1    0.000    0.000    0.003    0.003 socket.py:1(<module>)
        1    0.000    0.000    0.000    0.000 socket.py:211(_GiveupOnSendfile)
        1    0.000    0.000    0.000    0.000 socket.py:214(socket)
        1    0.000    0.000    0.000    0.000 socket.py:662(SocketIO)
      363    0.000    0.000    0.000    0.000 socket.py:78(<lambda>)
      364    0.000    0.000    0.000    0.000 socket.py:83(<lambda>)
      365    0.000    0.000    0.000    0.000 socket.py:88(<lambda>)
      366    0.000    0.000    0.000    0.000 socket.py:93(<lambda>)
        1    0.000    0.000    0.256    0.256 solar_flux.py:1(<module>)
        1    0.002    0.002    0.753    0.753 solar_flux.py:16(__init__)
        1    0.000    0.000    0.624    0.624 solar_flux.py:22(import_flux)
        1    0.000    0.000    0.128    0.128 solar_flux.py:33(import_albedos)
    27401    0.043    0.000    0.311    0.000 solar_flux.py:48(get_local_fluxs)
    27401    0.027    0.000    0.230    0.000 solar_flux.py:53(get_local_albedos)
        1    0.000    0.000    0.000    0.000 solar_flux.py:58(get_eq_temp)
    27400    0.078    0.000    1.575    0.000 solar_flux.py:68(get_flux)
   137004    1.185    0.000    1.427    0.000 solar_flux.py:79(find_nearest)
        1    0.000    0.000    0.000    0.000 solar_flux.py:9(SurfFlux)
        1    0.000    0.000    0.000    0.000 solvers.py:1(<module>)
        1    0.000    0.000    0.000    0.000 solvers.py:13(ImplicitSolver)
    27400    0.062    0.000    0.324    0.000 solvers.py:19(__init__)
    27400    9.312    0.000   12.102    0.000 solvers.py:30(implicit_scheme)
    27400    0.284    0.000    0.284    0.000 solvers.py:72(set_flux_BC)
        1    0.000    0.000    0.000    0.000 sorting.py:1(<module>)
        1    0.000    0.000    0.000    0.000 sparsetools.py:1(<module>)
        1    0.000    0.000    0.000    0.000 special_matrices.py:1(<module>)
        1    0.000    0.000    0.003    0.003 spines.py:1(<module>)
        1    0.000    0.000    0.000    0.000 spines.py:14(Spine)
        1    0.000    0.000    0.000    0.000 spines.py:475(SpinesProxy)
        1    0.000    0.000    0.000    0.000 spines.py:510(Spines)
        1    0.000    0.000    0.000    0.000 spss.py:1(<module>)
        1    0.000    0.000    0.000    0.000 sputils.py:1(<module>)
        1    0.000    0.000    0.000    0.000 sql.py:1(<module>)
        1    0.000    0.000    0.000    0.000 sql.py:1256(PandasSQL)
        1    0.000    0.000    0.000    0.000 sql.py:1285(BaseEngine)
        1    0.000    0.000    0.000    0.000 sql.py:1304(SQLAlchemyEngine)
        1    0.000    0.000    0.000    0.000 sql.py:1370(SQLDatabase)
        1    0.000    0.000    0.000    0.000 sql.py:1845(SQLiteTable)
        1    0.000    0.000    0.000    0.000 sql.py:1989(SQLiteDatabase)
        1    0.000    0.000    0.000    0.000 sql.py:769(SQLTable)
      245    0.000    0.000    0.000    0.000 sre_compile.py:265(_compile_charset)
      245    0.002    0.000    0.003    0.000 sre_compile.py:292(_optimize_charset)
       48    0.000    0.000    0.000    0.000 sre_compile.py:435(_mk_bitmap)
       48    0.000    0.000    0.000    0.000 sre_compile.py:437(<listcomp>)
        6    0.000    0.000    0.000    0.000 sre_compile.py:440(_bytes_to_codes)
      656    0.000    0.000    0.001    0.000 sre_compile.py:447(_simple)
       22    0.000    0.000    0.000    0.000 sre_compile.py:456(_generate_overlap_table)
      477    0.000    0.000    0.000    0.000 sre_compile.py:477(_get_iscased)
  265/234    0.000    0.000    0.000    0.000 sre_compile.py:485(_get_literal_prefix)
      212    0.000    0.000    0.000    0.000 sre_compile.py:516(_get_charset_prefix)
      240    0.001    0.000    0.004    0.000 sre_compile.py:560(_compile_info)
      480    0.000    0.000    0.000    0.000 sre_compile.py:619(isstring)
      240    0.000    0.000    0.016    0.000 sre_compile.py:622(_code)
      240    0.001    0.000    0.045    0.000 sre_compile.py:783(compile)
      308    0.000    0.000    0.000    0.000 sre_compile.py:81(_combine_flags)
 1220/240    0.005    0.000    0.011    0.000 sre_compile.py:87(_compile)
        1    0.000    0.000    0.000    0.000 sre_parse.py:102(checklookbehindgroup)
      117    0.000    0.000    0.000    0.000 sre_parse.py:1066(expand_template)
     1246    0.000    0.000    0.000    0.000 sre_parse.py:112(__init__)
     2784    0.001    0.000    0.001    0.000 sre_parse.py:161(__len__)
     8468    0.002    0.000    0.003    0.000 sre_parse.py:165(__getitem__)
      664    0.000    0.000    0.000    0.000 sre_parse.py:169(__setitem__)
     2901    0.001    0.000    0.001    0.000 sre_parse.py:173(append)
 1474/495    0.003    0.000    0.003    0.000 sre_parse.py:175(getwidth)
      244    0.000    0.000    0.001    0.000 sre_parse.py:225(__init__)
     6883    0.003    0.000    0.003    0.000 sre_parse.py:234(__next)
     2622    0.001    0.000    0.001    0.000 sre_parse.py:250(match)
     5691    0.002    0.000    0.004    0.000 sre_parse.py:255(get)
        5    0.000    0.000    0.000    0.000 sre_parse.py:259(getwhile)
       33    0.000    0.000    0.000    0.000 sre_parse.py:268(getuntil)
     1762    0.001    0.000    0.001    0.000 sre_parse.py:287(tell)
        4    0.000    0.000    0.000    0.000 sre_parse.py:289(seek)
       89    0.000    0.000    0.000    0.000 sre_parse.py:296(_class_escape)
      295    0.000    0.000    0.001    0.000 sre_parse.py:356(_escape)
      166    0.000    0.000    0.000    0.000 sre_parse.py:433(_uniq)
  518/240    0.002    0.000    0.026    0.000 sre_parse.py:436(_parse_sub)
  562/244    0.010    0.000    0.025    0.000 sre_parse.py:494(_parse)
      240    0.000    0.000    0.000    0.000 sre_parse.py:76(__init__)
      990    0.000    0.000    0.000    0.000 sre_parse.py:82(groups)
      254    0.000    0.000    0.001    0.000 sre_parse.py:85(opengroup)
      145    0.000    0.000    0.000    0.000 sre_parse.py:868(_parse_flags)
      240    0.000    0.000    0.000    0.000 sre_parse.py:928(fix_flags)
      240    0.001    0.000    0.027    0.000 sre_parse.py:944(parse)
      254    0.000    0.000    0.001    0.000 sre_parse.py:97(closegroup)
        4    0.000    0.000    0.000    0.000 sre_parse.py:981(parse_template)
        1    0.000    0.000    0.000    0.000 sre_parse.py:99(checkgroup)
        3    0.000    0.000    0.000    0.000 sre_parse.py:990(addgroup)
        1    0.000    0.000    0.000    0.000 stackplot.py:1(<module>)
        1    0.000    0.000    0.001    0.001 stata.py:1(<module>)
        1    0.000    0.000    0.000    0.000 stata.py:1115(StataReader)
        1    0.000    0.000    0.000    0.000 stata.py:2179(StataWriter)
        1    0.000    0.000    0.000    0.000 stata.py:2931(StataStrLWriter)
        1    0.000    0.000    0.000    0.000 stata.py:3112(StataWriter117)
        1    0.000    0.000    0.000    0.000 stata.py:3496(StataWriterUTF8)
        1    0.000    0.000    0.000    0.000 stata.py:664(StataValueLabel)
        1    0.000    0.000    0.000    0.000 stata.py:789(StataNonCatValueLabel)
        1    0.000    0.000    0.000    0.000 stata.py:821(StataMissingValue)
        1    0.000    0.000    0.000    0.000 stata.py:955(StataParser)
        1    0.000    0.000    0.001    0.001 std.py:1(<module>)
        1    0.000    0.000    0.000    0.000 std.py:100(<listcomp>)
      146    0.000    0.000    0.001    0.000 std.py:104(acquire)
      146    0.000    0.000    0.000    0.000 std.py:108(release)
        4    0.000    0.000    0.000    0.000 std.py:112(__enter__)
        4    0.000    0.000    0.000    0.000 std.py:115(__exit__)
        1    0.000    0.000    0.000    0.000 std.py:1161(__del__)
      143    0.001    0.000    0.020    0.000 std.py:1164(__str__)
        2    0.000    0.000    0.000    0.000 std.py:1167(_comparable)
        2    0.000    0.000    0.000    0.000 std.py:1171(__hash__)
    27401    0.025    0.000    0.056    0.000 std.py:1174(__iter__)
        1    0.000    0.000    0.003    0.003 std.py:118(create_mp_lock)
      141    0.001    0.000    0.031    0.000 std.py:1212(update)
        2    0.000    0.000    0.000    0.000 std.py:1279(close)
        2    0.000    0.000    0.000    0.000 std.py:1300(fp_write)
        1    0.000    0.000    0.000    0.000 std.py:1315(<lambda>)
        1    0.000    0.000    0.000    0.000 std.py:133(Bar)
      142    0.000    0.000    0.029    0.000 std.py:1339(refresh)
      143    0.001    0.000    0.001    0.000 std.py:1460(format_dict)
      143    0.001    0.000    0.028    0.000 std.py:1478(display)
      143    0.000    0.000    0.000    0.000 std.py:155(__init__)
      143    0.000    0.000    0.000    0.000 std.py:165(colour)
      143    0.000    0.000    0.000    0.000 std.py:169(colour)
      143    0.001    0.000    0.001    0.000 std.py:188(__format__)
        1    0.000    0.000    0.000    0.000 std.py:216(EMA)
        3    0.000    0.000    0.000    0.000 std.py:228(__init__)
      847    0.001    0.000    0.001    0.000 std.py:233(__call__)
        1    0.000    0.000    0.000    0.000 std.py:247(tqdm)
      285    0.000    0.000    0.001    0.000 std.py:288(format_interval)
        1    0.000    0.000    0.000    0.000 std.py:329(status_printer)
        1    0.000    0.000    0.000    0.000 std.py:34(TqdmTypeError)
      143    0.000    0.000    0.002    0.000 std.py:342(fp_write)
      143    0.000    0.000    0.007    0.000 std.py:348(print_status)
      143    0.004    0.000    0.019    0.000 std.py:355(format_meter)
        1    0.000    0.000    0.000    0.000 std.py:38(TqdmKeyError)
        1    0.000    0.000    0.000    0.000 std.py:42(TqdmWarning)
        1    0.000    0.000    0.000    0.000 std.py:54(TqdmExperimentalWarning)
        1    0.000    0.000    0.003    0.003 std.py:560(__new__)
        1    0.000    0.000    0.000    0.000 std.py:576(_get_free_pos)
        1    0.000    0.000    0.000    0.000 std.py:579(<setcomp>)
        1    0.000    0.000    0.000    0.000 std.py:583(_decr_instances)
        1    0.000    0.000    0.000    0.000 std.py:59(TqdmDeprecationWarning)
        1    0.000    0.000    0.000    0.000 std.py:64(TqdmMonitorWarning)
        1    0.000    0.000    0.003    0.003 std.py:657(get_lock)
        1    0.000    0.000    0.000    0.000 std.py:69(TRLock)
        1    0.000    0.000    0.000    0.000 std.py:78(TqdmDefaultWriteLock)
        1    0.000    0.000    0.001    0.001 std.py:846(__init__)
        1    0.000    0.000    0.003    0.003 std.py:92(__init__)
        1    0.000    0.000    0.000    0.000 streamplot.py:1(<module>)
        1    0.000    0.000    0.000    0.000 streamplot.py:244(StreamplotSet)
        1    0.000    0.000    0.000    0.000 streamplot.py:254(DomainMap)
        1    0.000    0.000    0.000    0.000 streamplot.py:318(Grid)
        1    0.000    0.000    0.000    0.000 streamplot.py:376(StreamMask)
        1    0.000    0.000    0.000    0.000 streamplot.py:430(InvalidIndexError)
        1    0.000    0.000    0.000    0.000 streamplot.py:434(TerminateTrajectory)
        1    0.000    0.000    0.000    0.000 streamplot.py:515(OutOfBounds)
        1    0.000    0.000    0.000    0.000 streams.py:1(<module>)
        1    0.000    0.000    0.000    0.000 stride_tricks.py:1(<module>)
        1    0.000    0.000    0.000    0.000 stride_tricks.py:15(DummyArray)
        1    0.000    0.000    0.001    0.001 string.py:1(<module>)
        1    0.000    0.000    0.000    0.000 string.py:159(Formatter)
        1    0.000    0.000    0.000    0.000 string.py:57(Template)
        1    0.000    0.000    0.001    0.001 string.py:69(__init_subclass__)
        1    0.000    0.000    0.001    0.001 string_.py:1(<module>)
        1    0.000    0.000    0.000    0.000 string_.py:211(BaseStringArray)
        1    0.000    0.000    0.000    0.000 string_.py:219(StringArray)
        1    0.000    0.000    0.000    0.000 string_.py:58(StringDtype)
        1    0.000    0.000    0.000    0.000 string_arrow.py:1(<module>)
        1    0.000    0.000    0.000    0.000 string_arrow.py:67(ArrowStringArray)
        1    0.000    0.000    0.000    0.000 struct.py:1(<module>)
        1    0.000    0.000    0.003    0.003 subprocess.py:1(<module>)
        1    0.000    0.000    0.000    0.000 subprocess.py:101(SubprocessError)
        1    0.000    0.000    0.000    0.000 subprocess.py:104(CalledProcessError)
        1    0.000    0.000    0.000    0.000 subprocess.py:141(TimeoutExpired)
        1    0.000    0.000    0.000    0.000 subprocess.py:425(CompletedProcess)
        1    0.000    0.000    0.000    0.000 subprocess.py:648(_use_posix_spawn)
        1    0.000    0.000    0.000    0.000 subprocess.py:702(Popen)
        1    0.000    0.000    0.001    0.001 synchronize.py:1(<module>)
        1    0.000    0.000    0.000    0.000 synchronize.py:114(_make_name)
        1    0.000    0.000    0.000    0.000 synchronize.py:123(Semaphore)
        1    0.000    0.000    0.000    0.000 synchronize.py:142(BoundedSemaphore)
        1    0.000    0.000    0.000    0.000 synchronize.py:159(Lock)
        1    0.000    0.000    0.000    0.000 synchronize.py:184(RLock)
        1    0.000    0.000    0.000    0.000 synchronize.py:186(__init__)
        1    0.000    0.000    0.000    0.000 synchronize.py:210(Condition)
        1    0.000    0.000    0.000    0.000 synchronize.py:321(Event)
        1    0.000    0.000    0.000    0.000 synchronize.py:360(Barrier)
        1    0.000    0.000    0.000    0.000 synchronize.py:46(SemLock)
        1    0.000    0.000    0.000    0.000 synchronize.py:50(__init__)
        1    0.000    0.000    0.000    0.000 synchronize.py:90(_make_methods)
        1    0.000    0.000    0.000    0.000 sysconfig.py:1(<module>)
        2    0.000    0.000    0.000    0.000 sysconfig.py:140(_safe_realpath)
        1    0.000    0.000    0.000    0.000 sysconfig.py:161(_is_python_source_dir)
        1    0.000    0.000    0.000    0.000 sysconfig.py:178(is_python_build)
        8    0.000    0.000    0.000    0.000 sysconfig.py:197(_subst_vars)
        1    0.000    0.000    0.000    0.000 sysconfig.py:206(_extend_dict)
        1    0.000    0.000    0.000    0.000 sysconfig.py:214(_expand_vars)
        2    0.000    0.000    0.000    0.000 sysconfig.py:227(_get_preferred_schemes)
        2    0.000    0.000    0.000    0.000 sysconfig.py:247(get_preferred_scheme)
        2    0.000    0.000    0.000    0.000 sysconfig.py:257(get_default_scheme)
        1    0.000    0.000    0.000    0.000 sysconfig.py:389(get_makefile_filename)
        1    0.000    0.000    0.000    0.000 sysconfig.py:402(_get_sysconfigdata_name)
        1    0.000    0.000    0.000    0.000 sysconfig.py:473(_init_posix)
        1    0.000    0.000    0.000    0.000 sysconfig.py:555(get_paths)
        1    0.000    0.000    0.000    0.000 sysconfig.py:567(get_path)
      2/1    0.000    0.000    0.001    0.001 sysconfig.py:575(get_config_vars)
        2    0.000    0.000    0.000    0.000 sysconfig.py:64(_getuserbase)
        1    0.000    0.000    0.001    0.001 sysconfig.py:659(get_config_var)
        2    0.000    0.000    0.000    0.000 sysconfig.py:73(joinuser)
        1    0.000    0.000    0.005    0.005 table.py:1(<module>)
        1    0.000    0.000    0.000    0.000 table.py:238(Table)
        1    0.000    0.000    0.000    0.000 table.py:35(Cell)
        1    0.000    0.000    0.001    0.001 take.py:1(<module>)
       16    0.000    0.000    0.000    0.000 take.py:349(_view_wrapper)
        1    0.000    0.000    0.001    0.001 tarfile.py:1(<module>)
        1    0.000    0.000    0.000    0.000 tarfile.py:1445(TarFile)
        1    0.000    0.000    0.000    0.000 tarfile.py:267(TarError)
        1    0.000    0.000    0.000    0.000 tarfile.py:270(ExtractError)
        1    0.000    0.000    0.000    0.000 tarfile.py:273(ReadError)
        1    0.000    0.000    0.000    0.000 tarfile.py:276(CompressionError)
        1    0.000    0.000    0.000    0.000 tarfile.py:279(StreamError)
        1    0.000    0.000    0.000    0.000 tarfile.py:282(HeaderError)
        1    0.000    0.000    0.000    0.000 tarfile.py:285(EmptyHeaderError)
        1    0.000    0.000    0.000    0.000 tarfile.py:288(TruncatedHeaderError)
        1    0.000    0.000    0.000    0.000 tarfile.py:291(EOFHeaderError)
        1    0.000    0.000    0.000    0.000 tarfile.py:294(InvalidHeaderError)
        1    0.000    0.000    0.000    0.000 tarfile.py:297(SubsequentHeaderError)
        1    0.000    0.000    0.000    0.000 tarfile.py:304(_LowLevelFile)
        1    0.000    0.000    0.000    0.000 tarfile.py:328(_Stream)
        1    0.000    0.000    0.000    0.000 tarfile.py:570(_StreamProxy)
        1    0.000    0.000    0.000    0.000 tarfile.py:600(_FileInFile)
        1    0.000    0.000    0.000    0.000 tarfile.py:704(ExFileObject)
        1    0.000    0.000    0.000    0.000 tarfile.py:715(TarInfo)
        1    0.000    0.000    0.000    0.000 tempfile.py:1(<module>)
        1    0.000    0.000    0.000    0.000 tempfile.py:132(_RandomNameSequence)
        1    0.000    0.000    0.000    0.000 tempfile.py:142(rng)
        1    0.000    0.000    0.000    0.000 tempfile.py:153(__next__)
        1    0.000    0.000    0.000    0.000 tempfile.py:416(_TemporaryFileCloser)
        1    0.000    0.000    0.000    0.000 tempfile.py:459(_TemporaryFileWrapper)
        1    0.000    0.000    0.000    0.000 tempfile.py:661(SpooledTemporaryFile)
        1    0.000    0.000    0.000    0.000 tempfile.py:805(TemporaryDirectory)
        2    0.000    0.000    0.007    0.003 testing.py:1(<module>)
        1    0.000    0.000    0.000    0.000 testing.py:124(TestParseResultsAsserts)
        1    0.000    0.000    0.000    0.000 testing.py:15(pyparsing_test)
        1    0.000    0.000    0.000    0.000 testing.py:20(reset_pyparsing_context)
        1    0.000    0.000    0.000    0.000 texmanager.py:1(<module>)
        1    0.000    0.000    0.000    0.000 texmanager.py:56(TexManager)
        1    0.000    0.000    0.012    0.012 text.py:1(<module>)
        1    0.000    0.000    0.000    0.000 text.py:108(Text)
        1    0.000    0.000    0.000    0.000 text.py:1336(OffsetFrom)
        1    0.000    0.000    0.000    0.000 text.py:1419(_AnnotationBase)
        1    0.000    0.000    0.000    0.000 text.py:1616(Annotation)
        1    0.000    0.000    0.010    0.010 textpath.py:1(<module>)
        1    0.000    0.000    0.000    0.000 textpath.py:20(TextToPath)
        1    0.000    0.000    0.000    0.000 textpath.py:26(__init__)
        1    0.000    0.000    0.000    0.000 textpath.py:304(TextPath)
        2    0.000    0.000    0.000    0.000 textwrap.py:115(__init__)
        2    0.000    0.000    0.000    0.000 textwrap.py:146(_munge_whitespace)
        2    0.000    0.000    0.000    0.000 textwrap.py:160(_split)
        2    0.000    0.000    0.000    0.000 textwrap.py:179(<listcomp>)
        2    0.000    0.000    0.000    0.000 textwrap.py:241(_wrap_chunks)
        2    0.000    0.000    0.000    0.000 textwrap.py:344(_split_chunks)
        2    0.000    0.000    0.000    0.000 textwrap.py:350(wrap)
        2    0.000    0.000    0.000    0.000 textwrap.py:364(fill)
        2    0.000    0.000    0.000    0.000 textwrap.py:389(fill)
      412    0.003    0.000    0.029    0.000 textwrap.py:422(dedent)
       13    0.000    0.000    0.000    0.000 textwrap.py:473(indent)
      168    0.000    0.000    0.000    0.000 textwrap.py:482(predicate)
      181    0.000    0.000    0.000    0.000 textwrap.py:485(prefixed_lines)
        1    0.000    0.000    0.000    0.000 tfqmr.py:1(<module>)
        1    0.000    0.000    0.000    0.000 threading.py:1(<module>)
        1    0.000    0.000    0.000    0.000 threading.py:103(_RLock)
        2    0.000    0.000    0.000    0.000 threading.py:1183(daemon)
        1    0.000    0.000    0.000    0.000 threading.py:1198(daemon)
        2    0.000    0.000    0.000    0.000 threading.py:1301(_make_invoke_excepthook)
        1    0.000    0.000    0.000    0.000 threading.py:1354(Timer)
        1    0.000    0.000    0.000    0.000 threading.py:1384(_MainThread)
        1    0.000    0.000    0.000    0.000 threading.py:1386(__init__)
        1    0.000    0.000    0.000    0.000 threading.py:1405(_DummyThread)
        1    0.000    0.000    0.000    0.000 threading.py:1430(current_thread)
        1    0.000    0.000    0.000    0.000 threading.py:224(Condition)
        3    0.000    0.000    0.000    0.000 threading.py:236(__init__)
        2    0.000    0.000    0.000    0.000 threading.py:264(__enter__)
        2    0.000    0.000    0.000    0.000 threading.py:267(__exit__)
        1    0.000    0.000    0.000    0.000 threading.py:273(_release_save)
        1    0.000    0.000    0.000    0.000 threading.py:276(_acquire_restore)
        2    0.000    0.000    0.000    0.000 threading.py:279(_is_owned)
        1    0.000    0.000    0.000    0.000 threading.py:288(wait)
        1    0.000    0.000    0.000    0.000 threading.py:359(notify)
        1    0.000    0.000    0.000    0.000 threading.py:389(notify_all)
        1    0.000    0.000    0.000    0.000 threading.py:410(Semaphore)
        1    0.000    0.000    0.000    0.000 threading.py:493(BoundedSemaphore)
        1    0.000    0.000    0.000    0.000 threading.py:534(Event)
        3    0.000    0.000    0.000    0.000 threading.py:545(__init__)
        2    0.000    0.000    0.000    0.000 threading.py:553(is_set)
        1    0.000    0.000    0.000    0.000 threading.py:568(set)
        1    0.000    0.000    0.000    0.000 threading.py:589(wait)
        1    0.000    0.000    0.000    0.000 threading.py:622(Barrier)
        1    0.000    0.000    0.000    0.000 threading.py:776(BrokenBarrierError)
        1    0.000    0.000    0.000    0.000 threading.py:782(_newname)
        1    0.000    0.000    0.000    0.000 threading.py:800(_maintain_shutdown_locks)
        1    0.000    0.000    0.000    0.000 threading.py:810(<listcomp>)
        1    0.000    0.000    0.000    0.000 threading.py:816(Thread)
        2    0.000    0.000    0.000    0.000 threading.py:827(__init__)
       14    0.000    0.000    0.000    0.000 threading.py:90(RLock)
        1    0.000    0.000    0.000    0.000 threading.py:916(start)
        1    0.000    0.000    0.000    0.000 threading.py:979(_set_ident)
        1    0.000    0.000    0.000    0.000 threading.py:983(_set_native_id)
        1    0.000    0.000    0.000    0.000 threading.py:986(_set_tstate_lock)
        1    0.000    0.000    0.003    0.003 ticker.py:1(<module>)
        1    0.000    0.000    0.000    0.000 ticker.py:1064(LogFormatterExponent)
        1    0.000    0.000    0.000    0.000 ticker.py:1080(LogFormatterMathtext)
        1    0.000    0.000    0.000    0.000 ticker.py:1128(LogFormatterSciNotation)
        1    0.000    0.000    0.000    0.000 ticker.py:1144(LogitFormatter)
        1    0.000    0.000    0.000    0.000 ticker.py:1340(EngFormatter)
        1    0.000    0.000    0.000    0.000 ticker.py:1491(PercentFormatter)
        1    0.000    0.000    0.000    0.000 ticker.py:154(_DummyAxis)
        1    0.000    0.000    0.000    0.000 ticker.py:1604(Locator)
        1    0.000    0.000    0.000    0.000 ticker.py:1694(IndexLocator)
        1    0.000    0.000    0.000    0.000 ticker.py:1723(FixedLocator)
        1    0.000    0.000    0.000    0.000 ticker.py:1767(NullLocator)
        1    0.000    0.000    0.000    0.000 ticker.py:1787(LinearLocator)
        1    0.000    0.000    0.000    0.000 ticker.py:1863(MultipleLocator)
        1    0.000    0.000    0.000    0.000 ticker.py:189(TickHelper)
        1    0.000    0.000    0.000    0.000 ticker.py:1919(_Edge_integer)
        1    0.000    0.000    0.000    0.000 ticker.py:1962(MaxNLocator)
        1    0.000    0.000    0.000    0.000 ticker.py:215(Formatter)
        1    0.000    0.000    0.000    0.000 ticker.py:2258(LogLocator)
        1    0.000    0.000    0.000    0.000 ticker.py:2482(SymmetricalLogLocator)
        1    0.000    0.000    0.000    0.000 ticker.py:2640(AsinhLocator)
        1    0.000    0.000    0.000    0.000 ticker.py:2752(LogitLocator)
        1    0.000    0.000    0.000    0.000 ticker.py:279(NullFormatter)
        1    0.000    0.000    0.000    0.000 ticker.py:287(FixedFormatter)
        1    0.000    0.000    0.000    0.000 ticker.py:2900(AutoLocator)
        1    0.000    0.000    0.000    0.000 ticker.py:2920(AutoMinorLocator)
        1    0.000    0.000    0.000    0.000 ticker.py:321(FuncFormatter)
        1    0.000    0.000    0.000    0.000 ticker.py:349(FormatStrFormatter)
        1    0.000    0.000    0.000    0.000 ticker.py:372(StrMethodFormatter)
        1    0.000    0.000    0.000    0.000 ticker.py:392(ScalarFormatter)
        1    0.000    0.000    0.000    0.000 ticker.py:827(LogFormatter)
        1    0.000    0.000    0.000    0.000 tile.py:1(<module>)
        3    0.000    0.000    0.000    0.000 timedeltas.py:1(<module>)
        1    0.000    0.000    0.000    0.000 timedeltas.py:31(TimedeltaIndex)
        4    0.000    0.000    0.000    0.000 timedeltas.py:65(_field_accessor)
        1    0.000    0.000    0.000    0.000 timedeltas.py:81(TimedeltaArray)
        1    0.000    0.000    0.000    0.000 timeit.py:1(<module>)
        1    0.000    0.000    0.000    0.000 timeit.py:84(Timer)
        1    0.000    0.000    0.000    0.000 timemachine.py:1(<module>)
     4814    0.001    0.000    0.002    0.000 timemachine.py:18(<lambda>)
      935    0.000    0.000    0.000    0.000 timemachine.py:19(<lambda>)
     4834    0.000    0.000    0.000    0.000 timemachine.py:20(<lambda>)
       16    0.000    0.000    0.000    0.000 timemachine.py:31(<lambda>)
        1    0.000    0.000    0.000    0.000 times.py:1(<module>)
        1    0.000    0.000    0.000    0.000 tokenize.py:297(detect_encoding)
        2    0.000    0.000    0.000    0.000 tokenize.py:321(read_or_stop)
        2    0.000    0.000    0.000    0.000 tokenize.py:327(find_cookie)
        1    0.000    0.000    0.000    0.000 tokenize.py:390(open)
        1    0.000    0.000    0.000    0.000 traceback.py:1(<module>)
        1    0.000    0.000    0.001    0.001 traceback.py:216(extract_stack)
        1    0.000    0.000    0.000    0.000 traceback.py:243(FrameSummary)
        2    0.000    0.000    0.000    0.000 traceback.py:259(__init__)
       48    0.000    0.000    0.000    0.000 traceback.py:288(__getitem__)
       23    0.000    0.000    0.000    0.000 traceback.py:298(__len__)
       50    0.000    0.000    0.001    0.000 traceback.py:301(line)
        3    0.000    0.000    0.000    0.000 traceback.py:309(walk_stack)
        1    0.000    0.000    0.000    0.000 traceback.py:335(StackSummary)
        1    0.000    0.000    0.001    0.001 traceback.py:338(extract)
        1    0.000    0.000    0.000    0.000 traceback.py:457(TracebackException)
        1    0.000    0.000    0.000    0.000 traceback.py:87(_Sentinel)
        2    0.000    0.000    0.002    0.001 transforms.py:1(<module>)
        1    0.000    0.000    0.000    0.000 transforms.py:1080(TransformedBbox)
        1    0.000    0.000    0.000    0.000 transforms.py:1148(LockableBbox)
        1    0.000    0.000    0.000    0.000 transforms.py:1271(Transform)
       37    0.000    0.000    0.000    0.000 transforms.py:1319(__init_subclass__)
      222    0.000    0.000    0.000    0.000 transforms.py:1324(<genexpr>)
      222    0.000    0.000    0.000    0.000 transforms.py:1330(<genexpr>)
        1    0.000    0.000    0.000    0.000 transforms.py:1680(TransformWrapper)
        1    0.000    0.000    0.000    0.000 transforms.py:1763(AffineBase)
        1    0.000    0.000    0.000    0.000 transforms.py:1813(Affine2DBase)
        1    0.000    0.000    0.000    0.000 transforms.py:1881(Affine2D)
        1    0.000    0.000    0.000    0.000 transforms.py:2114(IdentityTransform)
        1    0.000    0.000    0.000    0.000 transforms.py:2164(_BlendedMixin)
        1    0.000    0.000    0.000    0.000 transforms.py:2182(BlendedGenericTransform)
        1    0.000    0.000    0.000    0.000 transforms.py:222(BboxBase)
        1    0.000    0.000    0.000    0.000 transforms.py:2275(BlendedAffine2D)
        1    0.000    0.000    0.000    0.000 transforms.py:2342(CompositeGenericTransform)
        1    0.000    0.000    0.000    0.000 transforms.py:2455(CompositeAffine2D)
        1    0.000    0.000    0.000    0.000 transforms.py:2535(BboxTransform)
        1    0.000    0.000    0.000    0.000 transforms.py:2578(BboxTransformTo)
        1    0.000    0.000    0.000    0.000 transforms.py:2617(BboxTransformToMaxOnly)
        1    0.000    0.000    0.000    0.000 transforms.py:2637(BboxTransformFrom)
        1    0.000    0.000    0.000    0.000 transforms.py:2673(ScaledTranslation)
        1    0.000    0.000    0.000    0.000 transforms.py:2699(AffineDeltaTransform)
        1    0.000    0.000    0.000    0.000 transforms.py:2729(TransformedPath)
        1    0.000    0.000    0.000    0.000 transforms.py:2800(TransformedPatchPath)
       18    0.000    0.000    0.000    0.000 transforms.py:56(_make_str_method)
        1    0.000    0.000    0.000    0.000 transforms.py:673(Bbox)
        1    0.000    0.000    0.000    0.000 transforms.py:84(TransformNode)
